,TradingDate,BaseStockCode,BaseClosePrice,BaseColorID,ClosePrice,ColorID,StatusID,FirstTradingDate,DueDate,ExercisePrice,ConversionRate,RemainDays,AnnualizedSigma,PriceOfCall,PriceOfPut,ticker
28,2024-01-28 17:00:00,FPT,95900,0,860,-1,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,49,0.1937,8047.456,0.0,CFPT2311
29,2024-01-25 17:00:00,FPT,95900,1,950,1,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,52,0.1938,8051.5727,0.0,CFPT2311
30,2024-01-24 17:00:00,FPT,95100,1,900,-1,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,53,0.19460000000000002,7892.9447,0.0,CFPT2311
31,2024-01-23 17:00:00,FPT,95000,-1,950,0,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,54,0.19460000000000002,7874.3166,0.0,CFPT2311
32,2024-01-22 17:00:00,FPT,95600,-1,950,-1,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,55,0.1945,7995.6878,0.0,CFPT2311
33,2024-01-21 17:00:00,FPT,96400,1,990,1,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,56,0.1943,8157.0594,0.0,CFPT2311
34,2024-01-18 17:00:00,FPT,96300,1,970,0,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,59,0.19440000000000002,8141.1725,0.0,CFPT2311
35,2024-01-17 17:00:00,FPT,95600,-1,970,1,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,60,0.19490000000000002,8002.5434,0.0,CFPT2311
36,2024-01-16 17:00:00,FPT,95700,0,930,-1,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,61,0.1953,8023.9141,0.0,CFPT2311
37,2024-01-15 17:00:00,FPT,95700,1,950,0,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,62,0.1955,8025.2846,0.0,CFPT2311
38,2024-01-14 17:00:00,FPT,95400,1,950,1,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,63,0.1958,7966.6544,0.0,CFPT2311
39,2024-01-11 17:00:00,FPT,94700,-1,940,-1,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,66,0.1957,7830.764,0.0,CFPT2311
40,2024-01-10 17:00:00,FPT,95000,1,950,-1,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,67,0.1957,7892.1337,0.0,CFPT2311
41,2024-01-09 17:00:00,FPT,94700,-1,1010,-1,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,68,0.1957,7833.5032,0.0,CFPT2311
42,2024-01-08 17:00:00,FPT,96600,-1,1120,-1,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,69,0.19460000000000002,8214.8726,0.0,CFPT2311
43,2024-01-07 17:00:00,FPT,97300,-1,1160,0,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,70,0.1945,8356.2412,0.0,CFPT2311
44,2024-01-04 17:00:00,FPT,97400,1,1160,1,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,73,0.1945,8380.3478,0.0,CFPT2311
45,2024-01-03 17:00:00,FPT,97200,1,1140,1,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,74,0.19460000000000002,8341.7158,0.0,CFPT2311
46,2024-01-02 17:00:00,FPT,96300,1,1100,1,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,75,0.19820000000000002,8163.0841,0.0,CFPT2311
47,2024-01-01 17:00:00,FPT,95900,-1,1080,-1,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,76,0.1983,8084.4523,0.0,CFPT2311
48,2023-12-28 17:00:00,FPT,96100,-1,1110,-1,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,80,0.1985,8129.9228,0.0001,CFPT2311
49,2023-12-27 17:00:00,FPT,96600,-1,1160,-1,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,81,0.19840000000000002,8231.2896,0.0,CFPT2311
50,2023-12-26 17:00:00,FPT,96900,-1,1190,-1,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,82,0.1983,8292.6567,0.0,CFPT2311
51,2023-12-25 17:00:00,FPT,97200,1,1200,1,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,83,0.1995,8354.0238,0.0001,CFPT2311
52,2023-12-24 17:00:00,FPT,96000,1,1100,1,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,84,0.19940000000000002,8115.39,0.0,CFPT2311
53,2023-12-21 17:00:00,FPT,94600,-1,1010,1,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,87,0.19890000000000002,7839.4896,0.0001,CFPT2311
54,2023-12-20 17:00:00,FPT,95100,1,1000,0,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,88,0.19890000000000002,7940.8551,0.0,CFPT2311
55,2023-12-19 17:00:00,FPT,94700,1,1000,-1,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,89,0.19890000000000002,7862.2212,0.0001,CFPT2311
56,2023-12-18 17:00:00,FPT,94600,1,1040,1,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,90,0.1998,7843.587,0.0001,CFPT2311
57,2023-12-17 17:00:00,FPT,94000,-1,1020,-1,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,91,0.19970000000000002,7724.9525,0.0,CFPT2311
58,2023-12-14 17:00:00,FPT,96200,0,1060,-1,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,94,0.19890000000000002,8169.0479,0.0,CFPT2311
59,2023-12-13 17:00:00,FPT,96200,1,1110,1,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,95,0.1993,8170.4124,0.0,CFPT2311
60,2023-12-12 17:00:00,FPT,95200,-1,1080,-1,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,96,0.1991,7971.7772,0.0,CFPT2311
61,2023-12-11 17:00:00,FPT,96800,1,1140,1,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,97,0.1988,8293.1417,-0.0001,CFPT2311
62,2023-12-10 17:00:00,FPT,95000,1,1020,1,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,98,0.19840000000000002,7934.5062,-0.0001,CFPT2311
63,2023-12-07 17:00:00,FPT,94200,-1,980,-1,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,101,0.1983,7778.5982,0.0,CFPT2311
64,2023-12-06 17:00:00,FPT,94300,-1,990,-1,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,102,0.19840000000000002,7799.9619,0.0,CFPT2311
65,2023-12-05 17:00:00,FPT,95000,1,1040,-1,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,103,0.2006,7941.3251,0.0001,CFPT2311
66,2023-12-04 17:00:00,FPT,94800,1,1050,1,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,104,0.2008,7902.6886,0.0001,CFPT2311
67,2023-12-03 17:00:00,FPT,93600,1,990,1,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,105,0.20350000000000001,7664.0519,0.0001,CFPT2311
68,2023-11-30 17:00:00,FPT,92400,1,850,-1,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,108,0.20320000000000002,7428.1403,0.0002,CFPT2311
69,2023-11-29 17:00:00,FPT,91900,1,870,-1,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,109,0.2031,7329.503,0.0002,CFPT2311
70,2023-11-28 17:00:00,FPT,91700,1,890,1,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,110,0.20320000000000002,7290.865,0.00030000000000000003,CFPT2311
71,2023-11-27 17:00:00,FPT,91100,1,830,1,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,111,0.2053,7172.2277,0.0008,CFPT2311
72,2023-11-26 17:00:00,FPT,90700,-1,810,-1,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,112,0.2063,7093.5901,0.001,CFPT2311
73,2023-11-23 17:00:00,FPT,91200,1,850,-1,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,115,0.2061,7197.6748,0.0009000000000000001,CFPT2311
74,2023-11-22 17:00:00,FPT,90800,-1,890,-1,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,116,0.2061,7119.0367,0.0014,CFPT2311
75,2023-11-21 17:00:00,FPT,93000,1,900,-1,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,117,0.2046,7560.3965,0.0004,CFPT2311
76,2023-11-20 17:00:00,FPT,91900,1,910,0,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,118,0.2054,7341.758,0.0009000000000000001,CFPT2311
77,2023-11-19 17:00:00,FPT,90700,-1,910,1,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,119,0.20520000000000002,7103.1198,0.0017000000000000001,CFPT2311
78,2023-11-16 17:00:00,FPT,91000,-1,890,-1,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,122,0.2064,7167.2014,0.002,CFPT2311
79,2023-11-15 17:00:00,FPT,93000,1,970,-1,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,123,0.21100000000000002,7568.5611,0.0014,CFPT2311
80,2023-11-14 17:00:00,FPT,92400,-1,990,1,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,124,0.22260000000000002,7449.9271,0.0073,CFPT2311
81,2023-11-13 17:00:00,FPT,92600,1,930,1,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,125,0.2245,7491.2878,0.0086,CFPT2311
82,2023-11-12 17:00:00,FPT,91400,-1,830,-1,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,126,0.2242,7252.6533,0.0143,CFPT2311
83,2023-11-09 17:00:00,FPT,91500,-1,930,-1,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,129,0.2247,7276.7341,0.017400000000000002,CFPT2311
84,2023-11-08 17:00:00,FPT,92500,-1,950,1,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,130,0.2245,7478.0881,0.0123,CFPT2311
85,2023-11-07 17:00:00,FPT,92600,1,900,1,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,131,0.22460000000000002,7499.4475,0.012700000000000001,CFPT2311
86,2023-11-06 17:00:00,FPT,88300,-1,700,-1,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,132,0.2197,6640.839,0.046,CFPT2311
87,2023-11-05 17:00:00,FPT,88500,1,830,0,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,133,0.2204,6682.1991,0.0475,CFPT2311
88,2023-11-02 17:00:00,FPT,87000,-1,830,1,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,136,0.21980000000000002,6386.3177,0.09190000000000001,CFPT2311
89,2023-11-01 17:00:00,FPT,89000,1,720,1,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,137,0.21960000000000002,6787.6293,0.0455,CFPT2311
90,2023-10-31 17:00:00,FPT,85400,1,650,1,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,138,0.21580000000000002,6069.0769,0.13540000000000002,CFPT2311
91,2023-10-30 17:00:00,FPT,83000,-1,590,-1,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,139,0.2141,5590.5983,0.2998,CFPT2311
92,2023-10-29 17:00:00,FPT,85000,-1,720,-1,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,140,0.21300000000000002,5991.7958,0.1399,CFPT2311
93,2023-10-26 17:00:00,FPT,87000,1,780,1,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,143,0.2132,6395.8037,0.077,CFPT2311
94,2023-10-25 17:00:00,FPT,86800,-1,710,-1,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,144,0.21330000000000002,6357.1709,0.0874,CFPT2311
95,2023-10-24 17:00:00,FPT,90900,-1,1120,-1,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,145,0.21000000000000002,7178.4537,0.0137,CFPT2311
96,2023-10-23 17:00:00,FPT,92000,1,1200,1,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,146,0.2132,7399.8092,0.012700000000000001,CFPT2311
97,2023-10-22 17:00:00,FPT,91000,-1,1120,-1,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,147,0.2192,7201.1865,0.0344,CFPT2311
98,2023-10-19 17:00:00,FPT,92900,1,1150,-1,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,150,0.22,7585.2406,0.0212,CFPT2311
99,2023-10-18 17:00:00,FPT,92000,-1,1320,1,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,151,0.2199,7406.6058,0.0308,CFPT2311
100,2023-10-17 17:00:00,FPT,93000,-1,1200,-1,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,152,0.22,7607.953,0.022600000000000002,CFPT2311
101,2023-10-16 17:00:00,FPT,93100,-1,1590,-1,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,153,0.22,7629.3085,0.0229,CFPT2311
102,2023-10-15 17:00:00,FPT,96800,1,1610,1,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,154,0.2167,8370.6443,0.0041,CFPT2311
103,2023-10-12 17:00:00,FPT,96100,-1,1510,-1,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,157,0.2167,8234.7103,0.0064,CFPT2311
104,2023-10-11 17:00:00,FPT,96400,-1,1590,1,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,158,0.2174,8296.0647,0.0064,CFPT2311
105,2023-10-10 17:00:00,FPT,97000,1,1580,0,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,159,0.22130000000000002,8417.4207,0.0081,CFPT2311
106,2023-10-09 17:00:00,FPT,96300,1,1580,1,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,160,0.22130000000000002,8278.7779,0.0112,CFPT2311
107,2023-10-08 17:00:00,FPT,95600,1,1500,1,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,161,0.22390000000000002,8140.1396,0.0195,CFPT2311
108,2023-10-05 17:00:00,FPT,92700,1,1370,1,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,164,0.22340000000000002,7564.2382,0.0574,CFPT2311
109,2023-10-04 17:00:00,FPT,91600,-1,1320,-1,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,165,0.2233,7345.6187,0.0852,CFPT2311
110,2023-10-03 17:00:00,FPT,92500,1,1370,1,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,166,0.22310000000000002,7526.9514,0.0649,CFPT2311
111,2023-10-02 17:00:00,FPT,92200,-1,1260,-1,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,167,0.22760000000000002,7468.3447,0.1052,CFPT2311
112,2023-10-01 17:00:00,FPT,93200,1,1390,1,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,168,0.2315,7669.6985,0.1068,CFPT2311
113,2023-09-28 17:00:00,FPT,92800,-1,1360,-1,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,171,0.23190000000000002,7593.7871,0.1381,CFPT2311
114,2023-09-27 17:00:00,FPT,94000,-1,1390,-1,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,172,0.2338,7835.1157,0.11520000000000001,CFPT2311
115,2023-09-26 17:00:00,FPT,94300,1,1450,-1,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,173,0.2341,7896.464,0.1116,CFPT2311
116,2023-09-25 17:00:00,FPT,93500,-1,1520,1,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,174,0.2343,7737.8521,0.14800000000000002,CFPT2311
117,2023-09-24 17:00:00,FPT,94300,-1,1500,-1,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,175,0.23420000000000002,7899.1763,0.1206,CFPT2311
118,2023-09-21 17:00:00,FPT,96700,-1,1800,-1,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,178,0.2328,8383.1683,0.0594,CFPT2311
119,2023-09-20 17:00:00,FPT,96800,-1,1820,-1,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,179,0.2333,8404.5217,0.062400000000000004,CFPT2311
120,2023-09-19 17:00:00,FPT,98500,1,1900,1,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,180,0.2325,8745.8459,0.0358,CFPT2311
121,2023-09-18 17:00:00,FPT,98400,1,1860,1,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,181,0.2326,8727.1994,0.0388,CFPT2311
122,2023-09-17 17:00:00,FPT,96900,-1,1750,0,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,182,0.23270000000000002,8428.5751,0.0641,CFPT2311
123,2023-09-14 17:00:00,FPT,97500,1,1750,-1,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,185,0.2326,8552.6199,0.0592,CFPT2311
124,2023-09-13 17:00:00,FPT,95900,-1,1900,-1,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,186,0.2323,8234.0063,0.0959,CFPT2311
125,2023-09-12 17:00:00,FPT,98000,-1,1950,0,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,187,0.23120000000000002,8655.3078,0.0483,CFPT2311
126,2023-09-11 17:00:00,FPT,98900,1,1950,1,2,2023-09-11 17:00:00,2024-03-17 17:00:00,56000,5,188,0.231,8836.6462,0.0373,CFPT2311
0,2024-02-05 17:00:00,FPT,104100,1,2400,1,2,2023-09-14 17:00:00,2024-02-14 17:00:00,56000,5,9,0.19820000000000002,9632.4202,0.0,CFPT2312
1,2024-02-04 17:00:00,FPT,103500,1,2190,1,2,2023-09-14 17:00:00,2024-02-14 17:00:00,56000,5,10,0.1981,9513.7996,0.0,CFPT2312
2,2024-02-01 17:00:00,FPT,102000,1,1870,1,2,2023-09-14 17:00:00,2024-02-14 17:00:00,56000,5,13,0.19790000000000002,9217.9361,0.0,CFPT2312
3,2024-01-31 17:00:00,FPT,99900,1,1490,1,2,2023-09-14 17:00:00,2024-02-14 17:00:00,56000,5,14,0.197,8799.3148,0.0,CFPT2312
4,2024-01-30 17:00:00,FPT,95700,1,850,1,2,2023-09-14 17:00:00,2024-02-14 17:00:00,56000,5,15,0.1923,7960.6927,0.0,CFPT2312
5,2024-01-29 17:00:00,FPT,95600,-1,810,0,2,2023-09-14 17:00:00,2024-02-14 17:00:00,56000,5,16,0.19240000000000002,7942.0711,0.0,CFPT2312
6,2024-01-28 17:00:00,FPT,95900,0,810,-1,2,2023-09-14 17:00:00,2024-02-14 17:00:00,56000,5,17,0.1937,8003.4492,0.0,CFPT2312
7,2024-01-25 17:00:00,FPT,95900,1,1880,1,2,2023-09-14 17:00:00,2024-02-14 17:00:00,56000,5,20,0.1938,8007.5822,0.0,CFPT2312
8,2024-01-24 17:00:00,FPT,95100,1,810,-1,2,2023-09-14 17:00:00,2024-02-14 17:00:00,56000,5,21,0.19460000000000002,7848.9596,0.0,CFPT2312
9,2024-01-23 17:00:00,FPT,95000,-1,1050,0,2,2023-09-14 17:00:00,2024-02-14 17:00:00,56000,5,22,0.19460000000000002,7830.3364,0.0,CFPT2312
10,2024-01-22 17:00:00,FPT,95600,-1,1050,-1,2,2023-09-14 17:00:00,2024-02-14 17:00:00,56000,5,23,0.1945,7951.7136,0.0,CFPT2312
11,2024-01-21 17:00:00,FPT,96400,1,1090,1,2,2023-09-14 17:00:00,2024-02-14 17:00:00,56000,5,24,0.1943,8113.0905,0.0,CFPT2312
12,2024-01-18 17:00:00,FPT,96300,1,1050,1,2,2023-09-14 17:00:00,2024-02-14 17:00:00,56000,5,27,0.19440000000000002,8097.2199,0.0,CFPT2312
13,2024-01-17 17:00:00,FPT,95600,-1,1010,-1,2,2023-09-14 17:00:00,2024-02-14 17:00:00,56000,5,28,0.19490000000000002,7958.5962,0.0,CFPT2312
14,2024-01-16 17:00:00,FPT,95700,0,1410,-1,2,2023-09-14 17:00:00,2024-02-14 17:00:00,56000,5,29,0.1953,7979.9723,0.0,CFPT2312
15,2024-01-15 17:00:00,FPT,95700,1,1430,1,2,2023-09-14 17:00:00,2024-02-14 17:00:00,56000,5,30,0.1955,7981.3478,0.0,CFPT2312
16,2024-01-14 17:00:00,FPT,95400,1,1000,-1,2,2023-09-14 17:00:00,2024-02-14 17:00:00,56000,5,31,0.1958,7922.7235,0.0,CFPT2312
17,2024-01-11 17:00:00,FPT,94700,-1,1800,1,2,2023-09-14 17:00:00,2024-02-14 17:00:00,56000,5,34,0.1957,7786.8493,0.0,CFPT2312
18,2024-01-10 17:00:00,FPT,95000,1,920,-1,2,2023-09-14 17:00:00,2024-02-14 17:00:00,56000,5,35,0.1957,7848.2244,0.0,CFPT2312
19,2024-01-09 17:00:00,FPT,94700,-1,1850,0,2,2023-09-14 17:00:00,2024-02-14 17:00:00,56000,5,36,0.1957,7789.5994,0.0,CFPT2312
20,2024-01-08 17:00:00,FPT,96600,-1,1850,0,2,2023-09-14 17:00:00,2024-02-14 17:00:00,56000,5,37,0.19460000000000002,8170.9736,0.0,CFPT2312
21,2024-01-07 17:00:00,FPT,97300,-1,1850,0,2,2023-09-14 17:00:00,2024-02-14 17:00:00,56000,5,38,0.1945,8312.3482,0.0,CFPT2312
22,2024-01-04 17:00:00,FPT,97400,1,1850,1,2,2023-09-14 17:00:00,2024-02-14 17:00:00,56000,5,41,0.1945,8336.4705,0.0,CFPT2312
23,2024-01-03 17:00:00,FPT,97200,1,1580,-1,2,2023-09-14 17:00:00,2024-02-14 17:00:00,56000,5,42,0.19460000000000002,8297.8444,0.0,CFPT2312
24,2024-01-02 17:00:00,FPT,96300,1,1800,1,2,2023-09-14 17:00:00,2024-02-14 17:00:00,56000,5,43,0.19820000000000002,8119.2181,0.0,CFPT2312
25,2024-01-01 17:00:00,FPT,95900,-1,1540,-1,2,2023-09-14 17:00:00,2024-02-14 17:00:00,56000,5,44,0.1983,8040.5912,0.0,CFPT2312
26,2023-12-28 17:00:00,FPT,96100,-1,1800,0,2,2023-09-14 17:00:00,2024-02-14 17:00:00,56000,5,48,0.1985,8086.0833,0.0,CFPT2312
27,2023-12-27 17:00:00,FPT,96600,-1,1800,-1,2,2023-09-14 17:00:00,2024-02-14 17:00:00,56000,5,49,0.19840000000000002,8187.456,0.0,CFPT2312
28,2023-12-26 17:00:00,FPT,96900,-1,1900,-1,2,2023-09-14 17:00:00,2024-02-14 17:00:00,56000,5,50,0.1983,8248.8286,0.0,CFPT2312
29,2023-12-25 17:00:00,FPT,97200,1,2000,-1,2,2023-09-14 17:00:00,2024-02-14 17:00:00,56000,5,51,0.1995,8310.201,0.0,CFPT2312
30,2023-12-24 17:00:00,FPT,96000,1,2020,1,2,2023-09-14 17:00:00,2024-02-14 17:00:00,56000,5,52,0.19940000000000002,8071.5727,0.0,CFPT2312
31,2023-12-21 17:00:00,FPT,94600,-1,1600,0,2,2023-09-14 17:00:00,2024-02-14 17:00:00,56000,5,55,0.19890000000000002,7795.6878,0.0,CFPT2312
32,2023-12-20 17:00:00,FPT,95100,1,1600,1,2,2023-09-14 17:00:00,2024-02-14 17:00:00,56000,5,56,0.19890000000000002,7897.0594,0.0,CFPT2312
33,2023-12-19 17:00:00,FPT,94700,1,1500,0,2,2023-09-14 17:00:00,2024-02-14 17:00:00,56000,5,57,0.19890000000000002,7818.4308,0.0,CFPT2312
34,2023-12-18 17:00:00,FPT,94600,1,1500,-1,2,2023-09-14 17:00:00,2024-02-14 17:00:00,56000,5,58,0.1998,7799.802,0.0,CFPT2312
35,2023-12-17 17:00:00,FPT,94000,-1,1890,0,2,2023-09-14 17:00:00,2024-02-14 17:00:00,56000,5,59,0.19970000000000002,7681.1725,0.0,CFPT2312
36,2023-12-14 17:00:00,FPT,96200,0,1890,-1,2,2023-09-14 17:00:00,2024-02-14 17:00:00,56000,5,62,0.19890000000000002,8125.2846,0.0,CFPT2312
37,2023-12-13 17:00:00,FPT,96200,1,2080,1,2,2023-09-14 17:00:00,2024-02-14 17:00:00,56000,5,63,0.1993,8126.6544,0.0,CFPT2312
38,2023-12-12 17:00:00,FPT,95200,-1,1800,0,2,2023-09-14 17:00:00,2024-02-14 17:00:00,56000,5,64,0.1991,7928.0246,0.0,CFPT2312
39,2023-12-11 17:00:00,FPT,96800,1,1800,0,2,2023-09-14 17:00:00,2024-02-14 17:00:00,56000,5,65,0.1988,8249.3947,0.0,CFPT2312
40,2023-12-10 17:00:00,FPT,95000,1,1800,0,2,2023-09-14 17:00:00,2024-02-14 17:00:00,56000,5,66,0.19840000000000002,7890.764,0.0,CFPT2312
41,2023-12-07 17:00:00,FPT,94200,-1,1800,-1,2,2023-09-14 17:00:00,2024-02-14 17:00:00,56000,5,69,0.1983,7734.8726,0.0,CFPT2312
42,2023-12-06 17:00:00,FPT,94300,-1,1900,-1,2,2023-09-14 17:00:00,2024-02-14 17:00:00,56000,5,70,0.19840000000000002,7756.2412,0.0,CFPT2312
43,2023-12-05 17:00:00,FPT,95000,1,2300,0,2,2023-09-14 17:00:00,2024-02-14 17:00:00,56000,5,71,0.2006,7897.6102,0.0,CFPT2312
44,2023-12-04 17:00:00,FPT,94800,1,2300,-1,2,2023-09-14 17:00:00,2024-02-14 17:00:00,56000,5,72,0.2008,7858.9791,0.0,CFPT2312
45,2023-12-03 17:00:00,FPT,93600,1,2590,1,2,2023-09-14 17:00:00,2024-02-14 17:00:00,56000,5,73,0.20350000000000001,7620.3477,-0.0001,CFPT2312
46,2023-11-30 17:00:00,FPT,92400,1,1900,1,2,2023-09-14 17:00:00,2024-02-14 17:00:00,56000,5,76,0.20320000000000002,7384.4524,0.0001,CFPT2312
47,2023-11-29 17:00:00,FPT,91900,1,1870,1,2,2023-09-14 17:00:00,2024-02-14 17:00:00,56000,5,77,0.2031,7285.8198,0.0001,CFPT2312
48,2023-11-28 17:00:00,FPT,91700,1,1800,-1,2,2023-09-14 17:00:00,2024-02-14 17:00:00,56000,5,78,0.20320000000000002,7247.1876,0.0,CFPT2312
49,2023-11-27 17:00:00,FPT,91100,1,2040,1,2,2023-09-14 17:00:00,2024-02-14 17:00:00,56000,5,79,0.2053,7128.5554,0.0001,CFPT2312
50,2023-11-26 17:00:00,FPT,90700,-1,1800,0,2,2023-09-14 17:00:00,2024-02-14 17:00:00,56000,5,80,0.2063,7049.9227,0.0,CFPT2312
51,2023-11-23 17:00:00,FPT,91200,1,1800,0,2,2023-09-14 17:00:00,2024-02-14 17:00:00,56000,5,83,0.2061,7154.0237,0.0,CFPT2312
52,2023-11-22 17:00:00,FPT,90800,-1,1800,-1,2,2023-09-14 17:00:00,2024-02-14 17:00:00,56000,5,84,0.2061,7075.3901,0.0,CFPT2312
53,2023-11-21 17:00:00,FPT,93000,1,2040,0,2,2023-09-14 17:00:00,2024-02-14 17:00:00,56000,5,85,0.2046,7516.7566,-0.0001,CFPT2312
54,2023-11-20 17:00:00,FPT,91900,1,2040,0,2,2023-09-14 17:00:00,2024-02-14 17:00:00,56000,5,86,0.2054,7298.1231,0.0,CFPT2312
55,2023-11-19 17:00:00,FPT,90700,-1,2040,1,2,2023-09-14 17:00:00,2024-02-14 17:00:00,56000,5,87,0.20520000000000002,7059.4895,0.0001,CFPT2312
56,2023-11-16 17:00:00,FPT,91000,-1,1710,-1,2,2023-09-14 17:00:00,2024-02-14 17:00:00,56000,5,90,0.2064,7123.5871,0.0002,CFPT2312
